rxn	LB	UB
MMRNR01181	-5.3417359869	5.3417359869
MMRNR01182	-5.3417359869	5.3417359869
MMRNR01183	-5.3417359869	5.3417359869
MMRNR01184	-5.3417359869	5.3417359869
MMRNR01185	-5.3417359869	5.3417359869
MMRNR01186	-5.3417359869	5.3417359869
MMRNR01187	-5.3417359869	5.3417359869
MMRNR01188	-5.3417359869	5.3417359869
MMRNR01189	-5.3417359869	5.3417359869
MMRNR01190	-5.3417359869	5.3417359869
MMRNR01191	-5.3417359869	5.3417359869
MMRNR01192	-5.3417359869	5.3417359869
MMRNR01193	-5.3417359869	5.3417359869
MMRNR01194	-5.3417359869	5.3417359869
MMRNR01195	-1000	1000
MMRNR01197	-2.6827323931	2.6827323931
MMRNR01198	-4.4759153501	4.4759153501
MMRNR01199	-3.3187211598	3.3187211598
MMRNR01214	-2.6827323931	2.6827323931
MMRNR01217	-2.6827323931	2.6827323931
MMRNR01218	-3.3187211598	3.3187211598
MMRNR01225	-2.6827323931	2.6827323931
MMRNR01226	-3.3187211598	3.3187211598
MMRNR01227	-2.6827323931	2.6827323931
MMRNR01231	0	2.6827323931
MMRNR01232	-3.3187211598	3.3187211598
MMRNR01243	-2.6827323931	2.6827323931
MMRNR01244	-3.3187211598	3.3187211598
MMRNR01257	-2.6827323931	2.6827323931
MMRNR01258	-3.3187211598	3.3187211598
MMRNR01261	-2.6827323931	2.6827323931
MMRNR01262	-3.3187211598	3.3187211598
MMRNR01263	-2.6827323931	2.6827323931
MMRNR01264	-3.3187211598	3.3187211598
MMRNR01265	-2.6827323931	2.6827323931
MMRNR01266	-3.3187211598	3.3187211598
MMRNR01267	-2.6827323931	2.6827323931
MMRNR01268	-3.3187211598	3.3187211598
MMRNR01269	-2.6827323931	2.6827323931
MMRNR01270	-3.3187211598	3.3187211598
MMRNR01271	-2.6827323931	2.6827323931
MMRNR01272	-3.3187211598	3.3187211598
MMRNR01277	-2.6827323931	2.6827323931
